Price,Retail Price Index,is_holiday,month,day_of_week
1.255,901.0,0,12,4
1.25,901.0,0,12,4
2.51,901.0,0,12,4
3.36,901.0,0,12,4
1.25,901.0,0,12,4
4.25,901.0,0,12,4
8.47,901.0,0,12,4
5.91,901.0,0,12,4
5.181666666666667,901.0,0,12,4
1.45,901.0,0,12,4
8.47,901.0,0,12,4
5.91,901.0,0,12,4
0.85,901.0,0,12,4
6.77,901.0,0,12,4
1.99,901.0,0,12,4
0.32,901.0,0,12,4
1.45,901.0,0,12,4
5.91,901.0,0,12,4
3.36,901.0,0,12,4
7.95,901.0,0,12,4
5.91,901.0,0,12,4
0.85,901.0,0,12,4
4.25,901.0,0,12,4
2.73,901.0,0,12,4
4.95,901.0,0,12,4
1.88,901.0,0,12,4
0.85,901.0,0,12,4
8.47,901.0,0,12,4
6.75,901.0,0,12,4
2.51,901.0,0,12,4
1.66,901.0,0,12,4
3.1425,901.0,0,12,4
1.25,901.0,0,12,4
1.45,901.0,0,12,4
3.75,901.0,0,12,4
1.67,901.0,0,12,4
0.85,901.0,0,12,4
0.8300000000000001,901.0,0,12,4
1.25,901.0,0,12,4
1.95,901.0,0,12,4
2.5033333333333334,901.0,0,12,4
6.34,901.0,0,12,4
1.95,901.0,0,12,4
1.67,901.0,0,12,4
4.223333333333333,901.0,0,12,4
2.1,901.0,0,12,4
0.85,901.0,0,12,4
0.852,901.0,0,12,4
0.85,901.0,0,12,4
2.98,901.0,0,12,4
2.51,901.0,0,12,4
3.75,901.0,0,12,4
2.8033333333333332,901.0,0,12,4
0.85,901.0,0,12,4
0.915,901.0,0,12,4
1.65,901.0,0,12,4
5.91,901.0,0,12,4
5.6850000000000005,901.0,0,12,4
4.21,901.0,0,12,4
2.55,901.0,0,12,4
0.85,901.0,0,12,4
0.21,901.0,0,12,4
2.95,901.0,0,12,4
7.62,901.0,0,12,4
3.36,901.0,0,12,4
0.85,901.0,0,12,4
8.47,901.0,0,12,4
2.135,901.0,0,12,4
0.65,901.0,0,12,4
3.805,901.0,0,12,4
1.66,901.0,0,12,4
2.95,901.0,0,12,4
2.51,901.0,0,12,4
1.65,901.0,0,12,4
1.25,901.0,0,12,4
1.255,901.0,0,12,4
1.65,901.0,0,12,4
3.75,901.0,0,12,4
5.91,901.0,0,12,4
3.1425,901.0,0,12,4
5.305,901.0,0,12,4
2.51,901.0,0,12,4
7.62,901.0,0,12,4
5.17,901.0,0,12,4
8.47,901.0,0,12,4
3.75,901.0,0,12,4
2.51,901.0,0,12,4
7.95,901.0,0,12,4
8.47,901.0,0,12,4
1.39,901.0,0,12,4
4.21,901.0,0,12,4
4.25,901.0,0,12,4
0.42,901.0,0,12,4
8.47,901.0,0,12,4
4.21,901.0,0,12,4
5.91,901.0,0,12,4
6.513333333333333,901.0,0,12,4
4.21,901.0,0,12,4
5.91,901.0,0,12,4
3.36,901.0,0,12,4
1.68,901.0,0,12,4
0.85,901.0,0,12,4
1.95,901.0,0,12,4
4.859999999999999,901.0,0,12,4
3.36,901.0,0,12,4
2.95,901.0,0,12,4
2.7175,901.0,0,12,4
5.06,901.0,0,12,4
8.5,901.0,0,12,4
2.55,901.0,0,12,4
0.85,901.0,0,12,4
3.36,901.0,0,12,4
2.95,901.0,0,12,4
5.95,901.0,0,12,4
4.21,901.0,0,12,4
3.155,901.0,0,12,4
3.36,901.0,0,12,4
8.47,901.0,0,12,4
3.36,901.0,0,12,4
7.95,901.0,0,12,4
2.1,901.0,0,12,4
1.25,901.0,0,12,4
0.85,901.0,0,12,4
8.47,901.0,0,12,4
4.21,901.0,0,12,4
1.88,901.0,0,12,4
2.504,901.0,0,12,4
0.85,901.0,0,12,4
1.66,901.0,0,12,4
1.25,901.0,0,12,4
0.42,901.0,0,12,4
3.36,901.0,0,12,4
0.85,901.0,0,12,4
3.3728571428571428,901.0,0,12,4
0.57,901.0,0,12,4
2.51,901.0,0,12,4
0.43,901.0,0,12,4
3.36,901.0,0,12,4
8.123333333333333,901.0,0,12,4
4.21,901.0,0,12,4
1.88,901.0,0,12,4
0.65,901.0,0,12,4
1.95,901.0,0,12,4
8.47,901.0,0,12,4
0.85,901.0,0,12,4
3.36,901.0,0,12,4
3.6825,901.0,0,12,4
1.502,901.0,0,12,4
1.66,901.0,0,12,4
8.5,901.0,0,12,4
4.95,901.0,0,12,4
8.47,901.0,0,12,4
2.51,901.0,0,12,4
5.06,901.0,0,12,4
6.11,901.0,0,12,4
5.91,901.0,0,12,4
3.36,901.0,0,12,4
1.45,901.0,0,12,4
8.47,901.0,0,12,4
2.51,901.0,0,12,4
0.915,901.0,0,12,4
3.805,901.0,0,12,4
5.06,901.0,0,12,4
2.98,901.0,0,12,4
3.75,901.0,0,12,4
7.95,901.0,0,12,4
0.85,901.0,0,12,4
5.91,901.0,0,12,4
7.65,901.0,0,12,4
1.565,901.0,0,12,4
1.88,901.0,0,12,4
4.21,901.0,0,12,4
3.936666666666667,901.0,0,12,4
2.9349999999999996,901.0,0,12,4
0.64,901.0,0,12,4
3.155,901.0,0,12,4
1.6759999999999995,901.0,0,12,4
5.456666666666667,901.0,0,12,4
3.3674999999999997,901.0,0,12,4
4.21,901.0,0,12,4
1.25,901.0,0,12,4
1.65,901.0,0,12,4
5.95,901.0,0,12,4
4.21,901.0,0,12,4
1.66,901.0,0,12,4
8.47,901.0,0,12,4
2.13,901.0,0,12,4
0.42,901.0,0,12,4
0.85,901.0,0,12,4
3.36,901.0,0,12,4
1.65,901.0,0,12,4
6.21,901.0,0,12,4
2.95,901.0,0,12,4
4.21,901.0,0,12,4
7.62,901.0,0,12,4
2.51,901.0,0,12,4
4.65,901.0,0,12,4
1.88,901.0,0,12,4
4.21,901.0,0,12,4
2.51,901.0,0,12,4
3.74,901.0,0,12,4
1.95,901.0,0,12,4
1.25,901.0,0,12,4
5.91,901.0,0,12,4
5.484999999999999,901.0,0,12,4
2.95,901.0,0,12,4
2.51,901.0,0,12,4
2.51,901.0,0,12,4
5.06,901.0,0,12,4
6.37,901.0,0,12,4
0.43,901.0,0,12,4
1.49,901.0,0,12,4
4.43,901.0,0,12,4
2.51,901.0,0,12,4
2.9866666666666664,901.0,0,12,4
1.25,901.0,0,12,4
1.255,901.0,0,12,4
0.85,901.0,0,12,4
2.51,901.0,0,12,4
1.95,901.0,0,12,4
0.8300000000000001,901.0,0,12,4
0.42,901.0,0,12,4
7.95,901.0,0,12,4
0.65,901.0,0,12,4
2.36375,901.0,0,12,4
1.265,901.0,0,12,4
1.66,901.0,0,12,4
1.95,901.0,0,12,4
4.21,901.0,0,12,4
3.36,901.0,0,12,4
5.91,901.0,0,12,4
3.75,901.0,0,12,4
2.55,901.0,0,12,4
3.75,901.0,0,12,4
3.36,901.0,0,12,4
3.155,901.0,0,12,4
3.75,901.0,0,12,4
3.36,901.0,0,12,4
2.1,901.0,0,12,4
1.25,901.0,0,12,4
1.25,901.0,0,12,4
5.95,901.0,0,12,4
4.21,901.0,0,12,4
2.505,901.0,0,12,4
0.85,901.0,0,12,4
5.91,901.0,0,12,4
1.68,901.0,0,12,4
1.67,901.0,0,12,4
1.88,901.0,0,12,4
4.923333333333333,901.0,0,12,4
3.355,901.0,0,12,4
7.62,901.0,0,12,4
3.2925,901.0,0,12,4
0.85,901.0,0,12,4
7.95,901.0,0,12,4
4.21,901.0,0,12,4
1.25,901.0,0,12,4
8.075,901.0,0,12,4
7.95,901.0,0,12,4
1.25,901.0,0,12,4
0.275,901.0,0,12,4
6.5600000000000005,901.0,0,12,4
5.06,901.0,0,12,4
1.28,901.0,0,12,4
2.4516666666666667,901.0,0,12,4
4.635,901.0,0,12,4
2.95,901.0,0,12,4
2.51,901.0,0,12,4
0.29,901.0,0,12,4
0.85,901.0,0,12,4
4.7175,901.0,0,12,4
2.11,901.0,0,12,4
3.75,901.0,0,12,4
1.65,901.0,0,12,4
3.36,901.0,0,12,4
7.5,901.0,0,12,4
2.73,901.0,0,12,4
1.66,901.0,0,12,4
4.23,901.0,0,12,4
4.95,901.0,0,12,4
8.47,901.0,0,12,4
5.91,901.0,0,12,4
6.77,901.0,0,12,4
8.5,901.0,0,12,4
4.21,901.0,0,12,4
1.39,901.0,0,12,4
4.21,901.0,0,12,4
0.42,901.0,0,12,4
1.67,901.0,0,12,4
4.21,901.0,0,12,4
4.95,901.0,0,12,4
3.36,901.0,0,12,4
4.43,901.0,0,12,4
2.93,901.0,0,12,4
4.43,901.0,0,12,4
1.28,901.0,0,12,4
6.36,901.0,0,12,4
5.95,901.0,0,12,4
6.755,901.0,0,12,4
3.1775,901.0,0,12,4
5.91,901.0,0,12,4
0.85,901.0,0,12,4
3.936666666666667,901.0,0,12,4
2.1,901.0,0,12,4
8.47,901.0,0,12,4
1.66,901.0,0,12,4
3.36,901.0,0,12,4
1.1549999999999998,901.0,0,12,4
1.66,901.0,0,12,4
6.77,901.0,0,12,4
4.21,901.0,0,12,4
4.21,901.0,0,12,4
0.43,901.0,0,12,4
4.43,901.0,0,12,4
0.85,901.0,0,12,4
5.06,901.0,0,12,4
2.4516666666666667,901.0,0,12,4
0.85,901.0,0,12,4
2.7175,901.0,0,12,4
0.85,901.0,0,12,4
1.67,901.0,0,12,4
1.25,901.0,0,12,4
0.21,901.0,0,12,4
1.66,901.0,0,12,4
2.723333333333333,901.0,0,12,4
1.28,901.0,0,12,4
4.208,901.0,0,12,4
2.51,901.0,0,12,4
1.015,901.0,0,12,4
7.62,901.0,0,12,4
3.75,901.0,0,12,4
2.51,901.0,0,12,4
0.85,901.0,0,12,4
8.47,901.0,0,12,4
0.4766666666666666,901.0,0,12,4
2.7175,901.0,0,12,4
2.51,901.0,0,12,4
0.635,901.0,0,12,4
3.36,901.0,0,12,4
6.75,901.0,0,12,4
8.47,901.0,0,12,4
0.84,901.0,0,12,4
1.45,901.0,0,12,4
1.66,901.0,0,12,4
7.62,901.0,0,12,4
8.47,901.0,0,12,4
1.25,901.0,0,12,4
3.75,901.0,0,12,4
3.36,901.0,0,12,4
1.69,901.0,0,12,4
1.65,901.0,0,12,4
4.95,901.0,0,12,4
0.85,901.0,0,12,4
1.255,901.0,0,12,4
2.9499999999999997,901.0,0,12,4
2.1,901.0,0,12,4
6.95,901.0,0,12,4
2.95,901.0,0,12,4
1.66,901.0,0,12,4
4.95,901.0,0,12,4
0.85,901.0,0,12,4
2.51,901.0,0,12,4
2.95,901.0,0,12,4
7.62,901.0,0,12,4
0.29,901.0,0,12,4
4.21,901.0,0,12,4
2.13,901.0,0,12,4
8.5,901.0,0,12,4
2.504,901.0,0,12,4
0.85,901.0,0,12,4
0.42,901.0,0,12,4
2.13,901.0,0,12,4
2.703333333333333,901.0,0,12,4
2.51,901.0,0,12,4
5.01,901.0,0,12,4
2.51,901.0,0,12,4
7.95,901.0,0,12,4
1.88,901.0,0,12,4
8.5,901.0,0,12,4
5.91,901.0,0,12,4
3.36,901.0,0,12,4
8.47,901.0,0,12,4
4.306,901.0,0,12,4
4.073333333333333,901.0,0,12,4
1.66,901.0,0,12,4
2.95,901.0,0,12,4
2.085,901.0,0,12,4
0.988,901.0,0,12,4
2.22,901.0,0,12,4
0.43,901.0,0,12,4
2.51,901.0,0,12,4
8.21,901.0,0,12,4
1.255,901.0,0,12,4
5.91,901.0,0,12,4
2.51,901.0,0,12,4
1.25,901.0,0,12,4
5.06,901.0,0,12,4
4.808,901.0,0,12,4
1.66,901.0,0,12,4
5.91,901.0,0,12,4
2.51,901.0,0,12,4
1.28,901.0,0,12,4
4.21,901.0,0,12,4
6.613333333333334,901.0,0,12,4
2.9500000000000006,901.0,0,12,4
5.04,901.0,0,12,4
2.36375,901.0,0,12,4
0.85,901.0,0,12,4
6.35,901.0,0,12,4
2.55,901.0,0,12,4
7.62,901.0,0,12,4
0.85,901.0,0,12,4
3.6825,901.0,0,12,4
1.25,901.0,0,12,4
3.3866666666666667,901.0,0,12,4
2.51,901.0,0,12,4
5.95,901.0,0,12,4
2.51,901.0,0,12,4
1.88,901.0,0,12,4
2.51,901.0,0,12,4
2.55,901.0,0,12,4
0.65,901.0,0,12,4
0.42,901.0,0,12,4
0.615,901.0,0,12,4
0.7539999999999999,901.0,0,12,4
8.47,901.0,0,12,4
2.95,901.0,0,12,4
8.47,901.0,0,12,4
5.91,901.0,0,12,4
2.1,901.0,0,12,4
5.91,901.0,0,12,4
2.51,901.0,0,12,4
4.21,901.0,0,12,4
5.91,901.0,0,12,4
2.51,901.0,0,12,4
1.1275,901.0,0,12,4
0.85,901.0,0,12,4
4.43,901.0,0,12,4
8.21,901.0,0,12,4
3.75,901.0,0,12,4
4.635,901.0,0,12,4
2.55,901.0,0,12,4
0.85,901.0,0,12,4
2.085,901.0,0,12,4
2.51,901.0,0,12,4
2.95,901.0,0,12,4
3.36,901.0,0,12,4
3.5066666666666664,901.0,0,12,4
1.66,901.0,0,12,4
1.66,901.0,0,12,4
2.405,901.0,0,12,4
2.51,901.0,0,12,4
3.36,901.0,0,12,4
4.95,901.0,0,12,4
5.94,901.0,0,12,4
2.51,901.0,0,12,4
1.66,901.0,0,12,4
0.85,901.0,0,12,4
0.85,901.0,0,12,4
2.55,901.0,0,12,4
5.04,901.0,0,12,4
4.21,901.0,0,12,4
1.65,901.0,0,12,4
4.95,901.0,0,12,4
5.06,901.0,0,12,4
5.04,901.0,0,12,4
0.85,901.0,0,12,4
2.98,901.0,0,12,4
7.95,901.0,0,12,4
4.43,901.0,0,12,4
4.95,901.0,0,12,4
2.55,901.0,0,12,4
2.95,901.0,0,12,4
2.95,901.0,0,12,4
0.85,901.0,0,12,4
1.25,901.0,0,12,4
7.0633333333333335,901.0,0,12,4
2.95,901.0,0,12,4
2.7175,901.0,0,12,4
2.515,901.0,0,12,4
1.255,901.0,0,12,4
5.95,901.0,0,12,4
1.66,901.0,0,12,4
3.36,901.0,0,12,4
1.66,901.0,0,12,4
1.25,901.0,0,12,4
2.55,901.0,0,12,4
8.47,901.0,0,12,4
1.25,901.0,0,12,4
2.11,901.0,0,12,4
0.73,901.0,0,12,4
3.155,901.0,0,12,4
1.95,901.0,0,12,4
3.75,901.0,0,12,4
1.66,901.0,0,12,4
2.09,901.0,0,12,4
0.29,901.0,0,12,4
1.28,901.0,0,12,4
0.85,901.0,0,12,4
8.5,901.0,0,12,4
0.85,901.0,0,12,4
1.25,901.0,0,12,4
4.43,901.0,0,12,4
4.21,901.0,0,12,4
3.36,901.0,0,12,4
2.3266666666666667,901.0,0,12,4
1.1549999999999998,901.0,0,12,4
4.21,901.0,0,12,4
2.93,901.0,0,12,4
3.805,901.0,0,12,4
2.95,901.0,0,12,4
1.69,901.0,0,12,4
3.805,901.0,0,12,4
3.75,901.0,0,12,4
2.8242857142857143,901.0,0,12,4
4.21,901.0,0,12,4
5.91,901.0,0,12,4
3.36,901.0,0,12,4
1.39,901.0,0,12,4
1.255,901.0,0,12,4
4.21,901.0,0,12,4
4.95,901.0,0,12,4
4.21,901.0,0,12,4
4.21,901.0,0,12,4
0.65,901.0,0,12,4
0.85,901.0,0,12,4
2.51,901.0,0,12,4
2.55,901.0,0,12,4
1.69,901.0,0,12,6
0.29,901.0,0,12,6
0.65,901.0,0,12,6
2.55,901.0,0,12,6
4.95,901.0,0,12,6
4.25,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
4.25,901.0,0,12,6
1.65,901.0,0,12,6
2.55,901.0,0,12,6
1.25,901.0,0,12,6
0.65,901.0,0,12,6
3.75,901.0,0,12,6
2.95,901.0,0,12,6
4.25,901.0,0,12,6
8.5,901.0,0,12,6
2.1,901.0,0,12,6
1.6900000000000002,901.0,0,12,6
1.25,901.0,0,12,6
1.69,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
1.65,901.0,0,12,6
1.95,901.0,0,12,6
3.35,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
4.95,901.0,0,12,6
2.55,901.0,0,12,6
2.95,901.0,0,12,6
7.95,901.0,0,12,6
2.55,901.0,0,12,6
1.45,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
0.65,901.0,0,12,6
2.1,901.0,0,12,6
7.95,901.0,0,12,6
0.42,901.0,0,12,6
3.75,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
3.35,901.0,0,12,6
2.1,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
5.95,901.0,0,12,6
5.95,901.0,0,12,6
2.95,901.0,0,12,6
3.25,901.0,0,12,6
4.95,901.0,0,12,6
7.95,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
0.42,901.0,0,12,6
1.25,901.0,0,12,6
3.75,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
2.1,901.0,0,12,6
0.85,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
0.42,901.0,0,12,6
0.85,901.0,0,12,6
0.85,901.0,0,12,6
7.35,901.0,0,12,6
1.95,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
4.95,901.0,0,12,6
2.1,901.0,0,12,6
8.5,901.0,0,12,6
2.1,901.0,0,12,6
0.85,901.0,0,12,6
7.95,901.0,0,12,6
2.55,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
4.65,901.0,0,12,6
2.55,901.0,0,12,6
1.95,901.0,0,12,6
1.65,901.0,0,12,6
2.9500000000000006,901.0,0,12,6
1.65,901.0,0,12,6
1.95,901.0,0,12,6
2.55,901.0,0,12,6
2.55,901.0,0,12,6
1.65,901.0,0,12,6
3.75,901.0,0,12,6
2.25,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
3.75,901.0,0,12,6
3.75,901.0,0,12,6
1.69,901.0,0,12,6
1.95,901.0,0,12,6
0.55,901.0,0,12,6
8.5,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
0.19,901.0,0,12,6
3.75,901.0,0,12,6
2.1,901.0,0,12,6
1.25,901.0,0,12,6
3.25,901.0,0,12,6
1.25,901.0,0,12,6
4.25,901.0,0,12,6
0.85,901.0,0,12,6
2.95,901.0,0,12,6
2.55,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
0.85,901.0,0,12,6
5.95,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
1.95,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
0.85,901.0,0,12,6
0.42,901.0,0,12,6
0.42,901.0,0,12,6
1.95,901.0,0,12,6
2.1,901.0,0,12,6
7.95,901.0,0,12,6
1.95,901.0,0,12,6
0.42,901.0,0,12,6
7.95,901.0,0,12,6
0.55,901.0,0,12,6
1.95,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
3.95,901.0,0,12,6
4.25,901.0,0,12,6
4.95,901.0,0,12,6
2.1,901.0,0,12,6
2.1,901.0,0,12,6
0.65,901.0,0,12,6
8.5,901.0,0,12,6
1.45,901.0,0,12,6
0.42,901.0,0,12,6
2.55,901.0,0,12,6
2.55,901.0,0,12,6
2.95,901.0,0,12,6
0.42,901.0,0,12,6
7.95,901.0,0,12,6
1.25,901.0,0,12,6
0.42,901.0,0,12,6
4.95,901.0,0,12,6
4.95,901.0,0,12,6
3.75,901.0,0,12,6
6.75,901.0,0,12,6
1.45,901.0,0,12,6
4.95,901.0,0,12,6
3.75,901.0,0,12,6
3.75,901.0,0,12,6
0.42,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
1.45,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
4.775,901.0,0,12,6
1.25,901.0,0,12,6
8.5,901.0,0,12,6
3.75,901.0,0,12,6
0.42,901.0,0,12,6
5.95,901.0,0,12,6
2.1,901.0,0,12,6
0.65,901.0,0,12,6
1.45,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
4.65,901.0,0,12,6
4.95,901.0,0,12,6
0.42,901.0,0,12,6
2.9500000000000006,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
1.95,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
1.95,901.0,0,12,6
2.95,901.0,0,12,6
3.75,901.0,0,12,6
7.95,901.0,0,12,6
3.75,901.0,0,12,6
3.95,901.0,0,12,6
1.25,901.0,0,12,6
7.95,901.0,0,12,6
1.25,901.0,0,12,6
0.42,901.0,0,12,6
2.1,901.0,0,12,6
0.42,901.0,0,12,6
1.45,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
4.25,901.0,0,12,6
2.95,901.0,0,12,6
8.5,901.0,0,12,6
2.1,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
5.45,901.0,0,12,6
2.1,901.0,0,12,6
2.95,901.0,0,12,6
2.9500000000000006,901.0,0,12,6
7.95,901.0,0,12,6
1.25,901.0,0,12,6
1.69,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
0.55,901.0,0,12,6
2.55,901.0,0,12,6
0.42,901.0,0,12,6
0.85,901.0,0,12,6
2.1,901.0,0,12,6
0.42,901.0,0,12,6
0.65,901.0,0,12,6
8.5,901.0,0,12,6
1.25,901.0,0,12,6
0.65,901.0,0,12,6
0.85,901.0,0,12,6
0.85,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
2.95,901.0,0,12,6
0.55,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
0.85,901.0,0,12,6
1.45,901.0,0,12,6
1.65,901.0,0,12,6
2.1,901.0,0,12,6
2.1,901.0,0,12,6
1.25,901.0,0,12,6
1.25,901.0,0,12,6
2.55,901.0,0,12,6
7.95,901.0,0,12,6
3.75,901.0,0,12,6
0.42,901.0,0,12,6
2.55,901.0,0,12,6
0.65,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
5.95,901.0,0,12,6
4.95,901.0,0,12,6
0.85,901.0,0,12,6
7.95,901.0,0,12,6
1.25,901.0,0,12,6
4.95,901.0,0,12,6
0.42,901.0,0,12,6
2.1,901.0,0,12,6
2.95,901.0,0,12,6
2.55,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
0.42,901.0,0,12,6
4.65,901.0,0,12,6
0.85,901.0,0,12,6
2.95,901.0,0,12,6
2.1,901.0,0,12,6
2.9500000000000006,901.0,0,12,6
4.95,901.0,0,12,6
2.95,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
6.75,901.0,0,12,6
3.75,901.0,0,12,6
5.95,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
0.85,901.0,0,12,6
0.85,901.0,0,12,6
0.85,901.0,0,12,6
0.42,901.0,0,12,6
0.65,901.0,0,12,6
1.95,901.0,0,12,6
0.85,901.0,0,12,6
0.85,901.0,0,12,6
1.65,901.0,0,12,6
5.95,901.0,0,12,6
5.95,901.0,0,12,6
5.616666666666667,901.0,0,12,6
2.1,901.0,0,12,6
7.95,901.0,0,12,6
1.65,901.0,0,12,6
0.55,901.0,0,12,6
1.45,901.0,0,12,6
1.25,901.0,0,12,6
5.95,901.0,0,12,6
1.25,901.0,0,12,6
3.75,901.0,0,12,6
2.1,901.0,0,12,6
0.29,901.0,0,12,6
1.25,901.0,0,12,6
1.95,901.0,0,12,6
1.69,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
4.95,901.0,0,12,6
1.65,901.0,0,12,6
2.55,901.0,0,12,6
1.95,901.0,0,12,6
0.85,901.0,0,12,6
1.95,901.0,0,12,6
1.25,901.0,0,12,6
7.65,901.0,0,12,6
2.95,901.0,0,12,6
0.85,901.0,0,12,6
3.95,901.0,0,12,6
1.65,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
1.25,901.0,0,12,6
1.95,901.0,0,12,6
4.25,901.0,0,12,6
0.65,901.0,0,12,6
0.42,901.0,0,12,6
0.85,901.0,0,12,6
3.75,901.0,0,12,6
1.65,901.0,0,12,6
2.1,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
0.42,901.0,0,12,6
0.42,901.0,0,12,6
4.25,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
2.95,901.0,0,12,6
3.75,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
1.65,901.0,0,12,6
4.25,901.0,0,12,6
0.42,901.0,0,12,6
1.25,901.0,0,12,6
0.42,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
2.1,901.0,0,12,6
6.45,901.0,0,12,6
1.25,901.0,0,12,6
1.95,901.0,0,12,6
2.95,901.0,0,12,6
0.42,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
3.75,901.0,0,12,6
0.29,901.0,0,12,6
2.95,901.0,0,12,6
1.65,901.0,0,12,6
7.95,901.0,0,12,6
0.65,901.0,0,12,6
1.95,901.0,0,12,6
2.1,901.0,0,12,6
0.85,901.0,0,12,6
1.69,901.0,0,12,6
2.95,901.0,0,12,6
1.95,901.0,0,12,6
0.85,901.0,0,12,6
4.25,901.0,0,12,6
2.25,901.0,0,12,6
1.25,901.0,0,12,6
1.65,901.0,0,12,6
2.95,901.0,0,12,6
0.85,901.0,0,12,6
2.1,901.0,0,12,6
2.1,901.0,0,12,6
4.25,901.0,0,12,6
2.95,901.0,0,12,6
1.65,901.0,0,12,6
3.0833333333333335,901.0,0,12,6
1.25,901.0,0,12,6
0.42,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
2.1,901.0,0,12,6
1.45,901.0,0,12,6
1.45,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
2.1,901.0,0,12,6
0.42,901.0,0,12,6
2.95,901.0,0,12,6
2.95,901.0,0,12,6
2.55,901.0,0,12,6
0.85,901.0,0,12,6
1.65,901.0,0,12,6
0.85,901.0,0,12,6
4.95,901.0,0,12,6
2.95,901.0,0,12,6
2.9500000000000006,901.0,0,12,6
3.75,901.0,0,12,6
3.75,901.0,0,12,6
0.85,901.0,0,12,6
4.65,901.0,0,12,6
3.75,901.0,0,12,6
0.85,901.0,0,12,6
1.65,901.0,0,12,6
2.95,901.0,0,12,6
0.42,901.0,0,12,6
3.75,901.0,0,12,6
2.95,901.0,0,12,6
1.25,901.0,0,12,6
0.55,901.0,0,12,6
0.42,901.0,0,12,6
2.1,901.0,0,12,6
5.95,901.0,0,12,6
2.95,901.0,0,12,6
1.65,901.0,0,12,6
2.55,901.0,0,12,6
4.95,901.0,0,12,6
1.25,901.0,0,12,6
4.25,901.0,0,12,6
2.95,901.0,0,12,6
0.85,901.0,0,12,6
7.95,901.0,0,12,6
1.95,901.0,0,12,6
0.85,901.0,0,12,6
1.95,901.0,0,12,6
1.25,901.0,0,12,6
0.85,901.0,0,12,6
2.95,901.0,0,12,6
1.6499999999999997,901.0,0,12,6
1.65,901.0,0,12,6
1.49,901.0,0,12,6
4.25,901.0,0,12,6
1.65,901.0,0,12,6
